name,fid,url,srs
LHD_FXX_0572_6719_MNT_O_0M50_LAMB93_IGN69.tif,37850,"https://data.geopf.fr/wms-r/LHD_FXX_0572_6719_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=571999.75,6718000.25,572999.75,6719000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0572_6719_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0571_6719_MNT_O_0M50_LAMB93_IGN69.tif,37855,"https://data.geopf.fr/wms-r/LHD_FXX_0571_6719_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=570999.75,6718000.25,571999.75,6719000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0571_6719_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0569_6716_MNT_O_0M50_LAMB93_IGN69.tif,37895,"https://data.geopf.fr/wms-r/LHD_FXX_0569_6716_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=568999.75,6715000.25,569999.75,6716000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0569_6716_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0575_6722_MNT_O_0M50_LAMB93_IGN69.tif,37930,"https://data.geopf.fr/wms-r/LHD_FXX_0575_6722_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=574999.75,6721000.25,575999.75,6722000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0575_6722_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0577_6721_MNT_O_0M50_LAMB93_IGN69.tif,37953,"https://data.geopf.fr/wms-r/LHD_FXX_0577_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=576999.75,6720000.25,577999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0577_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0569_6715_MNT_O_0M50_LAMB93_IGN69.tif,37981,"https://data.geopf.fr/wms-r/LHD_FXX_0569_6715_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=568999.75,6714000.25,569999.75,6715000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0569_6715_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0577_6725_MNT_O_0M50_LAMB93_IGN69.tif,37999,"https://data.geopf.fr/wms-r/LHD_FXX_0577_6725_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=576999.75,6724000.25,577999.75,6725000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0577_6725_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0572_6717_MNT_O_0M50_LAMB93_IGN69.tif,38013,"https://data.geopf.fr/wms-r/LHD_FXX_0572_6717_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=571999.75,6716000.25,572999.75,6717000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0572_6717_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0577_6720_MNT_O_0M50_LAMB93_IGN69.tif,38015,"https://data.geopf.fr/wms-r/LHD_FXX_0577_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=576999.75,6719000.25,577999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0577_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0574_6721_MNT_O_0M50_LAMB93_IGN69.tif,38066,"https://data.geopf.fr/wms-r/LHD_FXX_0574_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=573999.75,6720000.25,574999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0574_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
